;date;state;city;place_type;confirmed;deaths;is_last;estimated_population_2019;city_ibge_code;confirmed_per_100k_inhabitants;death_rate;growth_rate;growth_accel;growth_accel_rate;growth_rate_NORM_(%);growth_accel_NORM_(%);growth_accel_rate_NORM_(%);LENTO;EXPONENCIAL;DESACELERACAO;ESTAVEL;LINEAR;CLASSIFICACAO
1929;2020-06-08;PB;Coremas;city;17;0;True;15445.0;2504801;110.06798;0.0;0.3408722101806292;-0.006545381392336293;-0.0013962101841206282;2.005130648121348;-0.038502243484331136;-0.008213001083062518;1;0;1;0;0;LENTO
1930;2020-06-08;PB;Coxixola;city;7;0;True;1921.0;2504850;364.39355;0.0;0.15003020331301611;0.002468059203445946;-0.00035346928845364;2.143288618757373;0.03525798862065637;-0.005049561263623429;1;1;0;0;0;LENTO
1931;2020-06-08;PB;Cruz do Espírito Santo;city;139;9;True;17319.0;2504900;802.58675;0.0647;3.3161850249868627;0.0346592229398518;-0.0016871970591724231;2.385744622292707;0.024934692762483307;-0.001213810833936995;0;1;0;0;0;EXPONENCIAL
1932;2020-06-08;PB;Cubati;city;3;0;True;7797.0;2505006;38.47634;0.0;0.1779275896263225;0.0063253802148616;-0.003103165848775753;5.93091965421075;0.21084600716205334;-0.10343886162585843;1;1;0;0;0;LENTO
1933;2020-06-08;PB;Cuité;city;10;1;True;20338.0;2505105;49.16904;0.1;0.2949388394693353;-0.010160964730431129;-0.0026430357645158336;2.949388394693353;-0.10160964730431128;-0.026430357645158338;1;0;1;0;0;LENTO
1934;2020-06-08;PB;Cuité de Mamanguape;city;13;0;True;6353.0;2505238;204.62773;0.0;0.5054858397094721;0.02432804381610436;0.00011125553581130748;3.8883526131497854;0.18713879858541813;0.0008558118139331344;1;1;0;0;0;LENTO
1935;2020-06-08;PB;Cuitegi;city;56;1;True;6803.0;2505204;823.16625;0.0179;1.6265758969572834;-0.017327351169913026;-0.006990626089097423;2.904599815995149;-0.030941698517701833;-0.012483260873388255;0;0;1;0;0;DESACELERACAO
1936;2020-06-08;PB;Curral de Cima;city;10;0;True;5227.0;2505279;191.31433;0.0;0.33725615749209537;-0.005540410493410063;-0.003170064939806734;3.3725615749209537;-0.055404104934100626;-0.03170064939806734;1;0;1;0;0;LENTO
1937;2020-06-08;PB;Curral Velho;city;1;0;True;2516.0;2505303;39.74563;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0;0;1;0;LENTO
1938;2020-06-08;PB;Damião;city;2;0;True;5330.0;2505352;37.52345;0.0;0.06407425807131635;0.0034191980653324305;-0.00029832389812325087;3.2037129035658176;0.17095990326662153;-0.014916194906162543;1;1;0;0;0;LENTO
1939;2020-06-08;PB;Desterro;city;13;0;True;8297.0;2505402;156.68313999999998;0.0;0.6298887471493038;0.017950199258823116;-0.003703295331992382;4.845298054994644;0.1380784558371009;-0.02848688716917217;1;1;0;0;0;LENTO
1940;2020-06-08;PB;Diamante;city;1;0;True;6552.0;2505600;15.26252;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0;0;1;0;LENTO
1941;2020-06-08;PB;Dona Inês;city;3;0;True;10453.0;2505709;28.699890000000003;0.0;0.10476799512437003;-0.0014838166096898422;-0.0014474174637179077;3.4922665041456677;-0.04946055365632807;-0.04824724879059692;1;0;1;0;0;LENTO
1942;2020-06-08;PB;Duas Estradas;city;31;0;True;3596.0;2505808;862.0689699999999;0.0;1.1267795630595911;0.019082172023090135;-0.003797411462776446;3.6347727840631974;0.06155539362287141;-0.012249714396053052;1;1;0;0;0;LENTO
1943;2020-06-08;PB;Emas;city;1;0;True;3522.0;2505907;28.39296;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0;0;1;0;LENTO
1944;2020-06-08;PB;Esperança;city;106;0;True;33007.0;2506004;321.144;0.0;3.243363310458203;0.12561910255631117;0.0017706989007858383;3.059776707979437;0.11850858731727469;0.0016704706611187154;0;1;0;0;0;EXPONENCIAL
1945;2020-06-08;PB;Fagundes;city;10;0;True;11253.0;2506103;88.86519;0.0;0.40011857970379905;0.004267449387197831;-0.002485712027421827;4.001185797037991;0.04267449387197831;-0.024857120274218273;1;1;0;0;0;LENTO
1946;2020-06-08;PB;Gado Bravo;city;42;1;True;8316.0;2506251;505.05051;0.0238;1.5098289280185353;0.032236650963016346;-0.003600822829934607;3.5948307809965123;0.07675393086432464;-0.008573387690320493;1;1;0;0;0;LENTO
1947;2020-06-08;PB;Guarabira;city;889;5;True;58833.0;2506301;1511.0567199999998;0.0056;24.573999829172752;0.597141996437802;-0.030667237949073292;2.7642294521004223;0.06717007833946029;-0.0034496330651376033;0;1;0;0;0;EXPONENCIAL
1948;2020-06-08;PB;Gurinhém;city;67;0;True;14129.0;2506400;474.202;0.0;2.0287930622611827;0.08649583408203958;0.0035012231280812135;3.0280493466584817;0.12909825982393966;0.005225706161315244;0;1;0;0;0;EXPONENCIAL
1949;2020-06-08;PB;Gurjão;city;15;1;True;3428.0;2506509;437.57293;0.0667;0.6074725159472679;0.004481479508413555;-0.006925768159365365;4.049816772981786;0.029876530056090367;-0.04617178772910244;1;1;0;0;0;LENTO
1950;2020-06-08;PB;Ibiara;city;5;0;True;5929.0;2506608;84.33125;0.0;0.1685324418541138;-0.0067678596966194585;-0.001762669631617545;3.370648837082276;-0.13535719393238915;-0.0352533926323509;1;0;1;0;0;LENTO
1951;2020-06-08;PB;Igaracy;city;2;0;True;6117.0;2502607;32.69577;0.0;0.0067162815028510665;-0.001929580749814052;3.2201275448522375e-05;0.33581407514255335;-0.0964790374907026;0.0016100637724261188;1;0;1;0;0;LENTO
1952;2020-06-08;PB;Imaculada;city;9;0;True;11819.0;2506707;76.14856999999999;0.0;0.2085260073440105;-0.00022715391626177244;-0.0004181497758844392;2.3169556371556723;-0.002523932402908583;-0.0046461086209382135;1;0;0;0;1;LENTO
1953;2020-06-08;PB;Ingá;city;104;0;True;18103.0;2506806;574.49042;0.0;4.016102645945927;0.13003837628663426;-0.005893393707522512;3.8616371595633914;0.12503690027560987;-0.005666724718771646;0;1;0;0;0;EXPONENCIAL
1954;2020-06-08;PB;Itabaiana;city;304;3;True;24477.0;2506905;1241.98227;0.0099;8.899247385800138;0.3010959784913958;-0.006432421630646195;2.9273840084868876;0.09904472976690651;-0.002115928167975722;0;1;0;0;0;EXPONENCIAL
1955;2020-06-08;PB;Itaporanga;city;3;1;True;24692.0;2507002;12.14968;0.3333;0.02708816675476549;-0.0035791319227281844;0.00015643940078679692;0.9029388918255163;-0.1193043974242728;0.005214646692893231;1;0;1;0;0;LENTO
1956;2020-06-08;PB;Itapororoca;city;43;2;True;18664.0;2507101;230.39006;0.0465;1.0431354834809279;0.011165443559381103;-0.0017654881338388985;2.4258964732114605;0.025966147812514193;-0.0041057863577648795;1;1;0;0;0;LENTO
1957;2020-06-08;PB;Itatuba;city;66;1;True;10962.0;2507200;602.0799099999999;0.0152;2.374651798349483;0.02596171908433031;-0.005790229624149333;3.5979572702264897;0.03933593800656108;-0.00877307518810505;0;1;0;0;0;EXPONENCIAL
1958;2020-06-08;PB;Jacaraú;city;25;2;True;14431.0;2507309;173.23817;0.08;1.056321491837436;0.06278929059222292;0.004482509701974004;4.225285967349744;0.2511571623688917;0.017930038807896016;1;1;0;0;0;LENTO
1959;2020-06-08;PB;Jericó;city;2;0;True;7739.0;2507408;25.84313;0.0;0.046693213143047675;-0.0003374729340336372;-0.000574310977580983;2.3346606571523836;-0.016873646701681858;-0.028715548879049153;1;0;1;0;0;LENTO
1960;2020-06-08;PB;João Pessoa;city;6246;183;True;809015.0;2507507;772.0499599999999;0.0293;139.5775534411634;4.686684601077493;0.06370122296056994;2.2346710445271114;0.0750349760018811;0.0010198722856319235;0;1;0;0;0;EXPONENCIAL
1961;2020-06-08;PB;Joca Claudino;city;1;0;True;2636.0;2513653;37.93627;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0;0;1;0;LENTO
1962;2020-06-08;PB;Juarez Távora;city;43;0;True;7936.0;2507606;541.8346799999999;0.0;1.63242121019905;0.042577770267486485;-0.0043731671989544986;3.796328395811744;0.09901807038950346;-0.010170156276638368;1;1;0;0;0;LENTO
1963;2020-06-08;PB;Juazeirinho;city;60;0;True;18171.0;2507705;330.19647000000003;0.0;1.6696904885919523;-0.023885221934698286;-0.005804606983070745;2.782817480986587;-0.039808703224497144;-0.009674344971784574;0;0;1;0;0;DESACELERACAO
1964;2020-06-08;PB;Junco do Seridó;city;12;1;True;7150.0;2507804;167.83217;0.0833;0.2441430302010824;0.004651305992804586;-0.0008889258450471942;2.034525251675687;0.03876088327337155;-0.007407715375393285;1;1;0;0;0;LENTO
1965;2020-06-08;PB;Juripiranga;city;149;1;True;10756.0;2507903;1385.27334;0.0067;5.123948233176385;0.11280592150132664;-0.014454359709461687;3.4388914316620034;0.07570867214854136;-0.009700912556685697;0;1;0;0;0;EXPONENCIAL
1966;2020-06-08;PB;Juru;city;5;0;True;9867.0;2508000;50.67396;0.0;0.1737567201494136;-0.004759634057484591;-0.0017973024929964759;3.475134402988272;-0.09519268114969183;-0.03594604985992952;1;0;1;0;0;LENTO
1967;2020-06-08;PB;Lagoa;city;3;0;True;4666.0;2508109;64.2949;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0;0;1;0;LENTO
1968;2020-06-08;PB;Lagoa de Dentro;city;9;0;True;7719.0;2508208;116.59541000000002;0.0;0.26966161882670897;-0.0029122107368338124;-0.0014454661657240598;2.9962402091856553;-0.03235789707593125;-0.016060735174711776;1;0;1;0;0;LENTO
1969;2020-06-08;PB;Lagoa Seca;city;145;3;True;27503.0;2508307;527.21521;0.0207;4.615309469850081;0.1675184237811765;-0.00662500309746949;3.18297204817247;0.11552994743529414;-0.004568967653427234;0;1;0;0;0;EXPONENCIAL
1970;2020-06-08;PB;Lastro;city;1;0;True;2737.0;2508406;36.53635;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0;0;1;0;LENTO
1971;2020-06-08;PB;Logradouro;city;11;0;True;4332.0;2508554;253.92427999999998;0.0;0.2896761224445419;-0.013039585622843252;-0.0027615340654246912;2.6334192949503805;-0.1185416874803932;-0.025104855140224466;1;0;1;0;0;LENTO
1972;2020-06-08;PB;Lucena;city;94;1;True;13080.0;2508604;718.6544299999999;0.0106;2.6061820734548036;0.049287464102649045;-0.00417646722507724;2.7725341206965997;0.052433472449626636;-0.004443050239443873;0;1;0;0;0;EXPONENCIAL
1973;2020-06-08;PB;Mãe d'Água;city;8;0;True;4009.0;2508703;199.55101000000002;0.0;0.3941740714925748;0.034453727322542836;0.002371915454759994;4.927175893657185;0.43067159153178547;0.029648943184499926;1;1;0;0;0;LENTO
1974;2020-06-08;PB;Malta;city;18;0;True;5759.0;2508802;312.55426;0.0;0.6194790666563239;0.00842545755152419;-0.0016340868004002568;3.4415503703129104;0.046808097508467726;-0.00907826000222365;1;1;0;0;0;LENTO
1975;2020-06-08;PB;Mamanguape;city;340;6;True;44882.0;2508901;757.5419999999999;0.0176;11.963877076690174;0.7000948217170426;0.05363103680736559;3.51878737549711;0.20591024168148314;0.015773834355107527;0;1;0;0;0;EXPONENCIAL
1976;2020-06-08;PB;Manaíra;city;2;0;True;10955.0;2509008;18.2565;0.0;0.04264830800093529;-0.002598078025035853;-0.0006088170974078476;2.1324154000467646;-0.12990390125179266;-0.03044085487039238;1;0;1;0;0;LENTO
1977;2020-06-08;PB;Marcação;city;9;0;True;8558.0;2509057;105.16476000000002;0.0;0.6140407409904065;-0.017498177317895665;-0.01960367783675851;6.822674899893405;-0.19442419242106293;-0.21781864263065012;1;0;1;0;0;LENTO
1978;2020-06-08;PB;Mari;city;158;6;True;21837.0;2509107;723.54261;0.038;4.372718607473848;0.08828239449775133;-0.005104682182964845;2.7675434224518023;0.05587493322642489;-0.003230811508205598;0;1;0;0;0;EXPONENCIAL
1979;2020-06-08;PB;Marizópolis;city;4;1;True;6617.0;2509156;60.450359999999996;0.25;0.04656856372099305;-0.0007197758504566754;0.0002704130358128597;1.1642140930248264;-0.017994396261416887;0.006760325895321492;1;0;1;0;0;LENTO
1980;2020-06-08;PB;Massaranduba;city;50;0;True;13918.0;2509206;359.24702;0.0;1.771419229461883;0.07099209028253751;0.0004815443153587786;3.542838458923766;0.14198418056507503;0.0009630886307175572;0;1;0;0;0;EXPONENCIAL
1981;2020-06-08;PB;Mataraca;city;32;1;True;8434.0;2509305;379.41665;0.0312;0.9646561281857755;0.00935620754119302;-0.0028753137715233535;3.0145504005805486;0.029238148566228184;-0.00898535553601048;1;1;0;0;0;LENTO
1982;2020-06-08;PB;Matinhas;city;20;0;True;4500.0;2509339;444.44444000000004;0.0;0.6497627872061603;0.01399428762142966;-0.0021505684103377033;3.248813936030802;0.0699714381071483;-0.010752842051688517;1;1;0;0;0;LENTO
1983;2020-06-08;PB;Mato Grosso;city;7;1;True;2908.0;2509370;240.71527000000003;0.1429;0.21858469955103474;0.00810063384103461;-0.0014934715532575944;3.122638565014782;0.1157233405862087;-0.021335307903679917;1;1;0;0;0;LENTO
1984;2020-06-08;PB;Maturéia;city;12;0;True;6569.0;2509396;182.67621;0.0;0.36037423286892706;-0.0016279192307490208;-0.0008802561503231591;3.0031186072410585;-0.013565993589575174;-0.00733546791935966;1;0;1;0;0;LENTO
1985;2020-06-08;PB;Mogeiro;city;16;1;True;13284.0;2509404;120.44565;0.0625;0.7219478445280471;0.06251858939509468;0.007048103179849005;4.5121740283002945;0.39074118371934174;0.04405064487405628;1;1;0;0;0;LENTO
1986;2020-06-08;PB;Montadas;city;13;0;True;5669.0;2509503;229.31734;0.0;0.601627310258244;0.014857476578870493;-0.0032256599238098434;4.6279023866018765;0.11428828137592686;-0.0248127686446911;1;1;0;0;0;LENTO
1987;2020-06-08;PB;Monteiro;city;35;0;True;33222.0;2509701;105.35188000000001;0.0;0.9793890268158036;0.013542000291202831;-0.0011649112745750528;2.7982543623308676;0.03869142940343666;-0.0033283179273572937;1;1;0;0;0;LENTO
1988;2020-06-08;PB;Mulungu;city;42;0;True;9902.0;2509800;424.15674;0.0;1.399437402685269;0.06374102592199812;0.0002634857524026626;3.331993815917307;0.15176434743332887;0.000627347029530149;1;1;0;0;0;LENTO
1989;2020-06-08;PB;Natuba;city;14;0;True;10454.0;2509909;133.92003;0.0;0.5319409116372096;0.027648864386654676;0.0027162364759910963;3.7995779402657823;0.19749188847610483;0.019401689114222114;1;1;0;0;0;LENTO
1990;2020-06-08;PB;Nazarezinho;city;1;0;True;7301.0;2510006;13.69675;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0;0;1;0;LENTO
1991;2020-06-08;PB;Nova Floresta;city;4;0;True;10638.0;2510105;37.60105;0.0;0.11855376175171577;0.00660843236160421;-0.00013834752642266428;2.963844043792894;0.16521080904010527;-0.003458688160566607;1;1;0;0;0;LENTO
1992;2020-06-08;PB;Nova Olinda;city;3;0;True;5949.0;2510204;50.42864;0.0;0.08558639450515503;0.003201604253885861;-0.0001271627453441644;2.8528798168385006;0.10672014179619536;-0.004238758178138813;1;1;0;0;0;LENTO
1993;2020-06-08;PB;Nova Palmeira;city;6;0;True;4906.0;2510303;122.29923000000001;0.0;0.4024944908867521;0.02440923130703919;-0.005170986824593715;6.7082415147792025;0.4068205217839865;-0.08618311374322858;1;1;0;0;0;LENTO
1994;2020-06-08;PB;Olho d'Água;city;22;0;True;6526.0;2510402;337.11309;0.0;0.9453273430189721;0.04192213364808958;-0.0003281012585226741;4.296942468268056;0.19055515294586173;-0.001491369356921246;1;1;0;0;0;LENTO
1995;2020-06-08;PB;Olivedos;city;6;0;True;3932.0;2510501;152.5941;0.0;0.39273974685879504;0.01897590137340397;-0.003340145409095545;6.545662447646584;0.3162650228900662;-0.05566909015159242;1;1;0;0;0;LENTO
1996;2020-06-08;PB;Ouro Velho;city;1;0;True;3039.0;2510600;32.905559999999994;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0;0;1;0;LENTO
1997;2020-06-08;PB;Passagem;city;13;0;True;2419.0;2510709;537.41215;0.0;0.5553907446505145;0.017849892710040175;-0.002260880532745637;4.27223649731165;0.13730686700030906;-0.017391388713427977;1;1;0;0;0;LENTO
1998;2020-06-08;PB;Patos;city;778;28;True;107605.0;2510808;723.01473;0.036000000000000004;17.455764053730704;0.39146448334005235;-0.007966935507167466;2.24367147220189;0.050316771637538865;-0.0010240277001500597;0;1;0;0;0;EXPONENCIAL
1999;2020-06-08;PB;Paulista;city;32;0;True;12347.0;2510907;259.17227;0.0;1.465915058452906;0.05088528727306412;-0.001170552606311713;4.580984557665331;0.15901652272832537;-0.003657976894724103;1;1;0;0;0;LENTO
2000;2020-06-08;PB;Pedra Lavrada;city;9;0;True;7843.0;2511103;114.75201000000001;0.0;1.1359532787302455;0.11342736423156398;-0.01327920874347937;12.62170309700273;1.2603040470173774;-0.14754676381643747;1;1;0;0;0;LENTO
2001;2020-06-08;PB;Pedras de Fogo;city;355;5;True;28458.0;2511202;1247.4523900000002;0.0141;9.895051727264478;0.20770212443735173;-0.021479813270931465;2.7873385147223884;0.05850764068657795;-0.0060506516256144975;0;1;0;0;0;EXPONENCIAL
2002;2020-06-08;PB;Pedro Régis;city;1;0;True;6089.0;2512721;16.42306;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0;0;1;0;LENTO
2003;2020-06-08;PB;Piancó;city;24;2;True;16075.0;2511301;149.30016;0.0833;0.6831799017171758;0.013918492584062336;3.97849294698052e-05;2.846582923821566;0.05799371910025974;0.00016577053945752168;1;1;0;0;0;LENTO
2004;2020-06-08;PB;Picuí;city;34;0;True;18703.0;2511400;181.78902;0.0;1.4728247492330935;0.07326003223733121;0.0004139358888741896;4.3318374977443925;0.21547068305097414;0.001217458496688793;1;1;0;0;0;LENTO
2005;2020-06-08;PB;Pilar;city;54;1;True;11917.0;2511509;453.13417999999996;0.0185;1.4929849595215154;0.01413940450229703;-0.0027110059562722474;2.7647869620768804;0.026184082411661168;-0.005020381400504161;0;1;0;0;0;EXPONENCIAL
2006;2020-06-08;PB;Pilões;city;15;0;True;6635.0;2511608;226.07385;0.0;0.4704096952140533;0.011768647880004307;-0.0005763475488685045;3.136064634760355;0.07845765253336205;-0.003842316992456697;1;1;0;0;0;LENTO
2007;2020-06-08;PB;Pilõezinhos;city;69;0;True;4976.0;2511707;1386.65595;0.0;2.012774044086605;0.016375263689468362;-0.008585882306625542;2.917063832009572;0.023732266216620813;-0.012443307690761655;0;1;0;0;0;EXPONENCIAL
2008;2020-06-08;PB;Pirpirituba;city;27;0;True;10579.0;2511806;255.22261;0.0;0.8068158811064152;0.011646834320922948;-0.00195703848132258;2.988206967060797;0.043136423410825735;-0.00724829067156511;1;1;0;0;0;LENTO
2009;2020-06-08;PB;Pitimbu;city;140;4;True;19065.0;2511905;734.32992;0.0286;4.164533931983413;0.07068235732233014;-0.010782360197788188;2.974667094273866;0.05048739808737867;-0.007701685855562991;0;1;0;0;0;EXPONENCIAL
2010;2020-06-08;PB;Pocinhos;city;11;0;True;18564.0;2512002;59.25447;0.0;0.3554690933139589;0.007517489258269814;-0.0014203128155577548;3.231537211945081;0.06834081143881648;-0.012911934686888678;1;1;0;0;0;LENTO
2011;2020-06-08;PB;Pombal;city;82;0;True;32801.0;2512101;249.99237999999997;0.0;2.2215379026647;0.05555868186220615;-0.006075778724973059;2.7091925642252437;0.06775449007586117;-0.007409486249967145;0;1;0;0;0;EXPONENCIAL
2012;2020-06-08;PB;Prata;city;1;0;True;4209.0;2512200;23.75861;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0;0;1;0;LENTO
2013;2020-06-08;PB;Princesa Isabel;city;15;0;True;23345.0;2512309;64.25359;0.0;0.4304023801655035;0.01207937181609347;-0.0007137849499521318;2.8693492011033563;0.08052914544062315;-0.004758566333014211;1;1;0;0;0;LENTO
2014;2020-06-08;PB;Puxinanã;city;67;0;True;13680.0;2512408;489.76608;0.0;2.6789757608335347;0.11964516676964754;0.0010076723606657007;3.9984712848261714;0.17857487577559333;0.0015039885980085085;0;1;0;0;0;EXPONENCIAL
2015;2020-06-08;PB;Queimadas;city;153;0;True;43967.0;2512507;347.98826;0.0;4.434241255773254;0.1719209284058336;-0.001121951803362509;2.8981968991982052;0.11236661987309386;-0.0007333018322630778;0;1;0;0;0;EXPONENCIAL
2016;2020-06-08;PB;Quixaba;city;6;0;True;1956.0;2512606;306.74847;0.0;0.16098369231346904;-0.004982055061068275;-0.0005444283824648857;2.6830615385578174;-0.0830342510178046;-0.009073806374414762;1;0;1;0;0;LENTO
2017;2020-06-08;PB;Remígio;city;90;2;True;19621.0;2512705;458.69222;0.0222;3.184875558043327;0.16926561782059726;0.016261920765114523;3.538750620048141;0.1880729086895525;0.01806880085012725;0;1;0;0;0;EXPONENCIAL
2018;2020-06-08;PB;Riachão;city;1;0;True;3588.0;2512747;27.87068;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0;0;1;0;LENTO
2019;2020-06-08;PB;Riachão do Bacamarte;city;118;0;True;4521.0;2512754;2610.04203;0.0;3.8660176291829482;0.029662942376369076;-0.017672527102387956;3.276286126426227;0.02513808675963481;-0.014976717883379623;0;1;0;0;0;EXPONENCIAL
2020;2020-06-08;PB;Riachão do Poço;city;10;1;True;4509.0;2512762;221.77866;0.1;0.3063187859059626;0.020864617549476206;0.0008524392331188087;3.063187859059626;0.20864617549476208;0.008524392331188086;1;1;0;0;0;LENTO
2021;2020-06-08;PB;Riacho de Santo Antônio;city;5;0;True;1948.0;2512788;256.67351;0.0;0.11887554829679443;0.004624335358835096;-0.000876737068979183;2.3775109659358886;0.0924867071767019;-0.01753474137958366;1;1;0;0;0;LENTO
2022;2020-06-08;PB;Riacho dos Cavalos;city;2;0;True;8526.0;2512804;23.45766;0.0;0.01631566452077187;-0.001072620882183469;1.3901355450223718e-05;0.8157832260385935;-0.053631044109173444;0.0006950677725111859;1;0;1;0;0;LENTO
2023;2020-06-08;PB;Rio Tinto;city;98;3;True;24176.0;2512903;405.36069;0.0306;2.9884611583247542;0.09352889576594056;-0.004040923597419644;3.049450161555872;0.09543764874075567;-0.004123391425938413;0;1;0;0;0;EXPONENCIAL
2024;2020-06-08;PB;Salgadinho;city;8;0;True;3885.0;2513000;205.92021;0.0;0.4101493902177737;0.0076840949856041086;-0.0024631739705491358;5.126867377722171;0.09605118732005136;-0.030789674631864196;1;1;0;0;0;LENTO
2025;2020-06-08;PB;Salgado de São Félix;city;38;0;True;12140.0;2513109;313.01482999999996;0.0;1.414522397701428;0.008209522997901455;-0.006492528624637943;3.7224273623721786;0.021604007889214356;-0.01708560164378406;1;1;0;0;0;LENTO
2026;2020-06-08;PB;Santa Cecília;city;8;0;True;6558.0;2513158;121.98841000000002;0.0;0.4096904832710898;0.014713577236155129;-0.002242477712046681;5.121131040888622;0.1839197154519391;-0.02803097140058351;1;1;0;0;0;LENTO
2027;2020-06-08;PB;Santa Cruz;city;2;0;True;6583.0;2513208;30.381290000000003;0.0;0.3443210318882121;0.13039376355529927;0.051584346021876636;17.216051594410605;6.519688177764964;2.579217301093832;1;1;0;0;0;LENTO
2028;2020-06-08;PB;Santa Helena;city;2;0;True;5889.0;2513307;33.96162;0.0;0.03703528957737638;0.002080402712656931;-3.525964717054883e-05;1.851764478868819;0.10402013563284655;-0.0017629823585274414;1;1;0;0;0;LENTO
2029;2020-06-08;PB;Santa Inês;city;3;0;True;3595.0;2513356;83.44924;0.0;0.1890414397679968;0.023835395261703838;0.0031943286805033947;6.301381325599894;0.794513175390128;0.1064776226834465;1;1;0;0;0;LENTO
2030;2020-06-08;PB;Santa Luzia;city;82;3;True;15382.0;2513406;533.09063;0.0366;2.800820304218641;0.0724714298562671;-0.005467359373266172;3.415634517339806;0.0883797925076428;-0.006667511430812405;0;1;0;0;0;EXPONENCIAL
2031;2020-06-08;PB;Santana dos Garrotes;city;2;0;True;7031.0;2513604;28.445459999999997;0.0;0.06707045250067245;0.00355866094644223;-0.0003567165184098242;3.3535226250336225;0.17793304732211151;-0.01783582592049121;1;1;0;0;0;LENTO
2032;2020-06-08;PB;Santa Rita;city;756;76;True;136586.0;2513703;553.49743;0.1005;15.867143114992743;0.2039834243217451;-0.017209033577258098;2.0988284543641194;0.026981934434093267;-0.0022763271927590074;0;1;0;0;0;EXPONENCIAL
2033;2020-06-08;PB;Santa Teresinha;city;18;0;True;4573.0;2513802;393.61469;0.0;0.6302920256442188;0.0068017866015162775;-0.0028060484220790048;3.5016223646901046;0.0377877033417571;-0.015589157900438917;1;1;0;0;0;LENTO
2034;2020-06-08;PB;Santo André;city;1;0;True;2521.0;2513851;39.6668;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0;0;1;0;LENTO
2035;2020-06-08;PB;São Bentinho;city;12;0;True;4529.0;2513927;264.95915;0.0;0.5208723268627364;-0.007596077926094134;-0.00569560504907096;4.340602723856137;-0.0633006493841178;-0.04746337540892467;1;0;1;0;0;LENTO
2036;2020-06-08;PB;São Bento;city;262;5;True;34031.0;2513901;769.8862799999999;0.0191;7.937758129293145;0.41951358347505086;0.02216275221389498;3.029678675302727;0.16011968834925605;0.008459065730494266;0;1;0;0;0;EXPONENCIAL
2037;2020-06-08;PB;São Francisco;city;5;0;True;3392.0;2513984;147.40566;0.0;0.23865986022394067;0.0048847905249467;-0.0019578381089382056;4.773197204478814;0.097695810498934;-0.03915676217876411;1;1;0;0;0;LENTO
2038;2020-06-08;PB;São João do Cariri;city;10;0;True;4199.0;2514008;238.15194;0.0;0.5369212264738549;0.021789420820224364;-0.0037601239753338447;5.3692122647385485;0.21789420820224364;-0.03760123975333844;1;1;0;0;0;LENTO
2039;2020-06-08;PB;São João do Rio do Peixe;city;15;0;True;18034.0;2500700;83.17622;0.0;0.3126345107954043;0.009326219447445753;8.669613353552624e-06;2.084230071969362;0.06217479631630502;5.779742235701749e-05;1;1;0;0;0;LENTO
2040;2020-06-08;PB;São João do Tigre;city;1;0;True;4422.0;2514107;22.6142;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0;0;1;0;LENTO
2041;2020-06-08;PB;São José da Lagoa Tapada;city;15;0;True;7630.0;2514206;196.5924;0.0;0.1425586872944254;0.003021946406475002;-0.0006484245922556503;0.9503912486295026;0.020146309376500013;-0.004322830615037669;1;1;0;0;0;LENTO
2042;2020-06-08;PB;São José de Caiana;city;16;0;True;6359.0;2514305;251.61189;0.0;0.5848131396826222;-0.00826133792095489;-0.0023137276742897965;3.6550821230163884;-0.05163336200596806;-0.014460797964311229;1;0;1;0;0;LENTO
2043;2020-06-08;PB;São José de Espinharas;city;4;0;True;4682.0;2514404;85.43358;0.0;0.0917177750559132;0.002707262391164562;0.0001134059578353261;2.29294437639783;0.06768155977911405;0.0028351489458831526;1;1;0;0;0;LENTO
2044;2020-06-08;PB;São José de Piranhas;city;9;1;True;20251.0;2514503;44.44225;0.1111;0.2425775378257704;0.008354502100426448;0.00014222681538587917;2.6953059758418934;0.09282780111584943;0.0015802979487319908;1;1;0;0;0;LENTO
2045;2020-06-08;PB;São José do Bonfim;city;18;0;True;3557.0;2514602;506.04442;0.0;0.5176525454189617;0.014564166146187591;-0.00035809859765842286;2.8758474745497873;0.08091203414548662;-0.0019894366536579045;1;1;0;0;0;LENTO
2046;2020-06-08;PB;São José do Sabugi;city;84;1;True;4141.0;2514701;2028.4955300000001;0.0119;2.732993342681773;0.009348898310382442;0.0004710311084656169;3.253563503192587;0.011129640845693383;0.000560751319601925;0;1;0;0;0;EXPONENCIAL
2047;2020-06-08;PB;São José dos Cordeiros;city;3;0;True;3628.0;2514800;82.69019;0.0;0.07041997277753413;-0.008250051495468619;-0.0008913000559724271;2.3473324259178043;-0.2750017165156206;-0.02971000186574757;1;0;1;0;0;LENTO
